lp;TimeStamp;CPU FrameTime;RAMUsage;GPU Frame Time;VRAMUsage;FPS
421;113.119;25.0298;1057.6;10.961;999.578;12.2262
422;113.207;25.8043;1057.67;9.201;1376.73;11.9335
423;113.277;21.5045;1058.84;9.8092;208.023;13.2662
424;113.427;23.8992;1058.95;11.8488;1148.34;7.35945
425;113.519;25.0075;1058.95;11.8488;1228.88;9.38078
426;113.595;22.9113;1058.76;9.0432;210.602;13.4063
427;113.691;29.7751;1058.95;9.6154;1311.25;10.3933
428;113.775;25.0756;1058.95;9.7961;440.562;12.3177
429;113.885;29.7066;1058.95;9.242;1376.73;10.4278
430;113.955;25.9837;1058.95;9.242;1155.78;11.8893
431;114.051;27.0115;1057.17;10.084;1327.21;11.4636
432;114.152;29.2466;1057.08;9.8671;1376.73;10.3013
433;114.224;26.1942;1057.42;9.8671;845.484;11.7234
434;114.321;25.0626;1057.42;9.6752;1376.73;12.3011
435;114.4;29.573;1055.86;10.2479;716.828;10.4002
436;114.502;27.187;1056.76;9.8838;1376.73;11.3979
437;114.578;27.2236;1055.76;9.0527;1376.73;11.3454
438;114.661;23.9062;1056.08;10.2828;1376.73;12.9162
439;114.752;24.2039;1056.08;9.0216;1376.73;12.6741
440;114.827;27.3798;1057.09;9.9458;640.766;11.2312
441;114.926;28.7585;1057.79;9.0116;1376.73;10.717
442;115.004;26.557;1057.98;10.3845;521.609;11.6379
443;115.108;28.8246;1058.26;8.9056;1376.73;10.6214
